,mean simul. packing efficiency,mean abs simul. packing efficiency,MagpieData mode CovalentRadius,MagpieData mode NdUnfilled,MagpieData mode NUnfilled,MagpieData mode GSvolume_pa,std_dev wt CN_9,std_dev q2 CN_9,std_dev q4 CN_9,std_dev q6 CN_9,mean wt CN_12,mean cuboctahedral CN_12,mean q2 CN_12,mean q4 CN_12,mean q6 CN_12,minimum neighbor distance variation,range neighbor distance variation,avg_dev neighbor distance variation,xrd_19,xrd_20,xrd_21,xrd_22,xrd_23,xrd_24,xrd_39,xrd_40,xrd_43,xrd_44,xrd_45,xrd_46,xrd_47,xrd_48,xrd_57,xrd_58,xrd_61,xrd_62,xrd_63,xrd_72,xrd_85,xrd_86,xrd_99,xrd_110,xrd_113,xrd_119,xrd_125,xrd_126,xrd_127,OFM: d^4 - d^5,OFM: d^5 - d^4,jml_rdf_19,jml_rdf_24,jml_rdf_29,jml_rdf_37,jml_rdf_39,jml_rdf_42,jml_rdf_52,jml_rdf_61,jml_rdf_62,jml_rdf_66,jml_rdf_69,jml_rdf_73,jml_rdf_79,jml_rdf_84,jml_rdf_91,jml_rdf_92,jml_rdf_98,jml_adf1_33,jml_adf1_36,jml_adf1_38,jml_adf1_43,jml_adf1_49,jml_adf1_51,jml_adf1_74,jml_adf1_76,jml_adf1_85,jml_adf1_88,jml_adf1_91,jml_adf1_93,jml_adf1_94,jml_adf1_103,jml_adf1_108,jml_adf1_111,jml_adf1_118,jml_adf1_119,jml_adf1_128,jml_adf1_141,jml_adf1_146,jml_adf1_147,jml_adf1_149,jml_adf1_163,jml_adf1_177,jml_adf2_53,jml_adf2_55,jml_adf2_56,jml_adf2_72,jml_adf2_87,jml_adf2_88,jml_adf2_91,jml_adf2_92,jml_adf2_108,jml_adf2_111,jml_adf2_123,jml_adf2_124,jml_adf2_126,jml_adf2_147,jml_adf2_149,jml_adf2_177,jml_ddf_6,jml_ddf_10,jml_ddf_11,jml_ddf_13,jml_ddf_14,jml_ddf_15,jml_ddf_16,jml_ddf_19,jml_ddf_20,jml_ddf_24,jml_ddf_25,jml_ddf_26,jml_ddf_27,jml_ddf_30,jml_ddf_33,jml_ddf_36,jml_ddf_37,jml_ddf_39,jml_ddf_41,jml_ddf_44,jml_ddf_47,jml_ddf_50,jml_ddf_53,jml_ddf_54,jml_ddf_58,jml_ddf_59,jml_ddf_61,jml_ddf_64,jml_ddf_66,jml_ddf_69,jml_ddf_71,jml_ddf_72,jml_ddf_75,jml_ddf_76,jml_ddf_77,jml_ddf_82,jml_ddf_84,jml_ddf_85,jml_ddf_86,jml_ddf_93,jml_ddf_94,jml_ddf_95,jml_ddf_97,jml_ddf_99,jml_ddf_101,jml_ddf_103,jml_ddf_106,jml_ddf_107,jml_ddf_112,jml_ddf_113,jml_ddf_115,jml_ddf_117,jml_ddf_118,jml_ddf_119,jml_ddf_121,jml_ddf_123,jml_ddf_125,jml_ddf_126,jml_ddf_129,jml_ddf_130,jml_ddf_131,jml_ddf_135,jml_ddf_136,jml_ddf_137,jml_ddf_140,jml_ddf_141,jml_ddf_142,jml_ddf_143,jml_ddf_147,jml_ddf_148,jml_ddf_152,jml_ddf_153,jml_ddf_154,jml_ddf_156,jml_ddf_158,jml_ddf_162,jml_ddf_163,jml_ddf_164,jml_ddf_165,jml_ddf_166,jml_ddf_167,jml_ddf_171,jml_ddf_178,jml_nn_19,jml_nn_24,jml_nn_28,jml_nn_29,jml_nn_37,jml_nn_39,jml_nn_42,jml_nn_52,jml_nn_61,jml_nn_62,jml_nn_66,jml_nn_69,jml_nn_70,jml_nn_79,jml_nn_84,jml_nn_91,jml_nn_92,jml_nn_98,crystal_system_int,is_centrosymmetric
52,-0.004245334,0.019556613,154,5,6,15.69,0,0,0,0,0,0,0,0,0,0.051981525,2.56739E-16,7.77156E-17,4.29967E-75,3.76106E-68,1.49175E-61,2.68284E-55,2.18778E-49,8.08957E-44,0.161488977,0.190656009,0.002726737,0.000136081,3.07938E-06,3.15966E-08,1.47004E-10,3.1014E-13,0.029478741,0.027521342,0.000194635,7.68119E-06,1.37451E-07,0.062954504,0.017295551,0.018351365,0.033140787,0.000682749,0.009245887,9.01857E-10,3.79093E-29,1.40326E-33,2.35527E-38,0.528081821,0.528081821,0,0,0,0,0,0,0,0,0,0,0,0,5.1256,6.0401,1.9282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15.05,18,21,19.2,19,19.76923077,25.07407407,13,35.51785714,17,34.1,21.5,15.32432432,23.1,14.55555556,23.36666667,26,13,20,16,11,15,23,18.2,21.5,25.78571429,17,17,14,14.125,13,12,21.25,19,19.33333333,31.375,23.14285714,25.1,23.1,27.11111111,26.375,23.33333333,20.2,23,13.25,18.2,6,24.41025641,15,20,12,30.61904762,11.33333333,22.2,20,22,15,19,13.04166667,18,17,16.83333333,24,20,22.07142857,25.36666667,18.55555556,27,28,21.5,25.1,18,16.22580645,19.07142857,25,17.76923077,25,20.2,19,23.22222222,19,28,0,0,8,0,0,0,0,0,0,0,0,0,24,24,32,12,0,0,6,TRUE
53,0.023805447,0.023805447,164,6,7,18.18,0,0,0,0,0,0,0,0,0,0.051981525,1.8735E-16,6.52256E-17,4.3703E-35,7.0314E-32,7.79555E-29,5.95562E-26,3.13532E-23,1.13739E-20,0.110485685,0.103592781,0.009142138,0.001932724,0.000281557,2.82643E-05,1.95544E-06,1.02053E-07,0.017939677,0.013993406,0.000711046,0.00012506,1.52563E-05,0.033944176,0.010934509,0.007811042,0.012532958,0.004636759,0.002722892,7.11302E-06,0.035824254,0.040324674,0.031278017,0.523192174,0.523192174,0,0,13.3276,0,0,0,0,0,0,0,0,6.1791,0,0,0,1.9397,4.2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27.06666667,23,22.23529412,20,11,16,27.42156863,16,18,22,19,18.7,28.32,16.25,23.05555556,18,16,15.5,13,23,25,22,31,29,19,24.5,28.53333333,30,18,26,16,10,16.11764706,12,25.5,16.33333333,18,13,17,16,21,21.5,13.2,20,12.11764706,32.23529412,19,21.27272727,32,28.2,29,34.33333333,24,21,28,27,34,32,19.06666667,26,24,16,23,18,24.61111111,22,19.05555556,23.2,16,15.7,27,22,13.19230769,25.11111111,20,23,22,33,30.23529412,20,28,28.33333333,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,30,6,TRUE
54,0.023868298,0.023868298,164,6,7,18.18,0.091715865,0.010190652,0.034362857,0.055666994,0.045857932,0.045857932,0.007642989,0.006283661,0.025637122,0.051981525,9.02056E-17,2.77556E-17,1.01981E-35,2.1737E-32,3.12429E-29,3.02815E-26,1.97914E-23,8.72268E-21,0.116966662,0.094234663,0.004633373,0.000771862,8.67073E-05,6.5682E-06,3.36359E-07,3.83368E-08,0.016831984,0.010345734,0.000225882,2.87295E-05,2.97709E-06,0.025476674,0.008144589,0.003919315,0.004984621,0.005578256,0.000529308,0.000427154,0.029920911,0.015296676,0.005273425,0.345594831,0.345594831,0,0,13.7012,0,0,0,0,0,0,1.9456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18.18181818,16,23.1,16,17,19.46511628,19.16666667,17.06666667,17,21,17,26.18181818,24.46808511,22,19.11111111,25.53333333,18,15,17,21,25,22,15,27,32,28,17,23,21,25,26,19,14.14285714,15,16,13,12,23,20,12,16,16,16,18.5,17.14285714,16.1,23,36.5,19,19,30,32,38.33333333,24,25,23,23,26,23.18181818,16,19,17.14285714,20,23,17,25.2,13.11111111,14,14,19.18181818,20,24,17.92753623,33.25,21.33333333,21.46511628,23,28.6,21.51666667,20.05263158,27.125,39,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,TRUE
55,0.012274645,0.019913549,154,5,6,15.69,0,0,0,0,0.038214944,0.038214944,0.006369157,0.005236385,0.021364268,0.051981525,1.94289E-16,5.31982E-17,6.79143E-76,4.78676E-69,1.57694E-62,2.42819E-56,1.7476E-50,5.87891E-45,0.108474203,0.189354804,0.010502358,0.000875005,3.40744E-05,6.2021E-07,5.27646E-09,2.09817E-11,0.017779696,0.030428617,0.001590438,0.000129912,4.95991E-06,0.038232695,0.004753093,0.014003072,0.013398946,1.52445E-06,0.002826369,1.17269E-05,6.25317E-20,1.82465E-23,2.48859E-27,0.168577654,0.16857766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,18,19.14285714,20,15,17,22,16,19,15,22,20,14.63636364,20,13,11,19,21,12,21.14285714,21.2,23,18.14285714,21,19,25,26,20.09090909,18.2,17,19.64285714,20,13,15,17,14,18,20,19,17,14,13,20,21,15,13.14285714,20.14285714,13,15,31,30,19,28.33333333,20,26,18,23,28.2,15,22,19,17,22,17,13,15,17,21,24,16,13,19,19.1,18,14,19.5,17,14,19.64285714,20.14285714,23,18,0,0,8,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,5,TRUE
56,0.012274645,0.019913549,154,5,6,15.69,0.108088183,0.012009798,0.040497015,0.065604182,0,0,0,0,0,0.051981524,7.9106E-10,3.51582E-10,6.79143E-76,4.78676E-69,1.57694E-62,2.42819E-56,1.7476E-50,5.87891E-45,0.108474203,0.189354804,0.010502358,0.000875005,3.40744E-05,6.2021E-07,5.27646E-09,2.09817E-11,0.017779696,0.030428617,0.001590438,0.000129912,4.95991E-06,0.038232695,0.004753093,0.014003072,0.013398946,1.52445E-06,0.002826369,1.17269E-05,6.25317E-20,1.82465E-23,2.48859E-27,0.252866483,0.252866491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5.571428571,3,3,3.75,3,4.8,5,5,7,3,7.75,5.75,10.33333333,6,6.666666667,8,7.75,7,7,8.75,7,10,10,14.75,27,29.75,23,15,6,1,10,5,3.8,2,11,2,6,0,0,4,2,10,11,9,6.8,6.75,6,13.75,7,18,19,20.75,27,24.75,13,10,11,11,7.583333333,3,6,2.8,5,5,8.75,6,5.666666667,5,4,7,9,4,7.4375,6.75,5,6.8,2,5.75,4,5,9.75,36,0,0,8,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,6,TRUE
57,0.012274645,0.019913549,154,5,6,15.69,0.108088183,0.012009798,0.040497015,0.065604182,0,0,0,0,0,0.051981525,2.08167E-16,7.05454E-17,6.79143E-76,4.78676E-69,1.57694E-62,2.42819E-56,1.7476E-50,5.87891E-45,0.108474203,0.189354804,0.010502358,0.000875005,3.40744E-05,6.2021E-07,5.27646E-09,2.09817E-11,0.017779696,0.030428617,0.001590438,0.000129912,4.95991E-06,0.038232695,0.004753093,0.014003072,0.013398946,1.52445E-06,0.002826369,1.17269E-05,6.25317E-20,1.82465E-23,2.48859E-27,0.252866487,0.25286649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,20,19,19,29,21,16,18,19,21,15,18.46153846,21,23.25,22,23,27,14,17,24,24.5,26,34,56,42,61,33,23,20.5,21,23,23,27,22,18,14,25,15,15,25,9,18,11,21,26,31.15384615,23,31.08333333,26,36,62,71,63,47,33,32,30,16.5,22,23,25,30,17,22,19,32,22,16,20.25,21.46153846,27,20,21,18,18,25,28,21,23,33,35,40,0,0,8,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,7,TRUE
58,0.012274645,0.019913549,154,5,6,15.69,0.206197372,0.02291082,0.077255236,0.125151608,0,0,0,0,0,0.051981522,3.16424E-09,1.40633E-09,6.79143E-76,4.78676E-69,1.57694E-62,2.42819E-56,1.7476E-50,5.87891E-45,0.108474203,0.189354804,0.010502358,0.000875005,3.40744E-05,6.2021E-07,5.27646E-09,2.09817E-11,0.017779696,0.030428617,0.001590438,0.000129912,4.95991E-06,0.038232695,0.004753093,0.014003072,0.013398946,1.52445E-06,0.002826369,1.17269E-05,6.25317E-20,1.82465E-23,2.48859E-27,0.277043425,0.277043424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,6.666666667,4,2,2,2,4.666666667,4,2,4.666666667,0,0,0,4,2,3,0,1,2,1,5,5.333333333,3,3.666666667,8,3,3,1,2,6,0,10,0,4,0,2,0,0,0,0,0,0,4,0,2,0,0,8.666666667,9,4.333333333,1,3,0,5.666666667,9,2.75,3.666666667,5.75,2,3.380952381,6,0,5,1,0,1.666666667,0,0,1.666666667,1,1,0,0,0,2,2,5,2,6.166666667,4,4.333333333,11.66666667,11.36666667,0,0,8,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,4,TRUE
59,0.012274645,0.019913549,154,5,6,15.69,0.108088183,0.012009798,0.040497015,0.065604182,0.038214944,0.038214944,0.006369157,0.005236384,0.021364268,0.051981524,1.58212E-09,7.03164E-10,6.79143E-76,4.78676E-69,1.57694E-62,2.42819E-56,1.7476E-50,5.87891E-45,0.108474203,0.189354804,0.010502358,0.000875005,3.40744E-05,6.2021E-07,5.27646E-09,2.09817E-11,0.017779696,0.030428617,0.001590438,0.000129912,4.95991E-06,0.038232695,0.004753093,0.014003072,0.013398946,1.52445E-06,0.002826369,1.17269E-05,6.25317E-20,1.82465E-23,2.48859E-27,0.297080715,0.297080721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,13,12,11,12,13,11.21052632,10,14.5,16,12,15.57142857,10.75,10,12.07692308,10,13,9,7,12.5,11,9,10,10,9,8,11.5,7,5,6,9,11,12,6,15,17,14,5,2,19,17,13,8,11,15,11,9,7,10,3,14,5,4,11,9,14,7,11,10.4,7,7,10,7,12,13,12,16.07692308,18.66666667,12,12.57142857,10,12,22.2,12,10,16,10,13,9,11,11,3,0,0,8,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,6,TRUE
60,0.012274645,0.019913549,154,5,6,15.69,0,0,0,0,0.038214944,0.038214944,0.006369157,0.005236384,0.021364268,0.051981525,1.249E-16,4.74158E-17,6.79143E-76,4.78676E-69,1.57694E-62,2.42819E-56,1.7476E-50,5.87891E-45,0.108474203,0.189354804,0.010502358,0.000875005,3.40744E-05,6.2021E-07,5.27646E-09,2.09817E-11,0.017779696,0.030428617,0.001590438,0.000129912,4.95991E-06,0.038232695,0.004753093,0.014003072,0.013398946,1.52445E-06,0.002826369,1.17269E-05,6.25317E-20,1.82465E-23,2.48859E-27,0.297080728,0.297080725,0,0,0,0,0,0,0,0,0,1.6193,0,1.5105,0,0,0.2424,1.4225,1.2528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.111111111,0,0,2,1,1,1,1,1,0,3,0,1,0,0,0,0,1,0,0,0,3,1,0,1,1.666666667,5,2,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,5,1,3,4,4.666666667,1,0,2,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,6.666666667,0,0,0,0,0,0,0,4.666666667,0,12,0,0,1.333333333,8,8,5,TRUE
61,0.012274645,0.019913549,154,5,6,15.69,0.108088183,0.012009798,0.040497015,0.065604182,0,0,0,0,0,0.051981524,7.9106E-10,3.51582E-10,6.79143E-76,4.78676E-69,1.57694E-62,2.42819E-56,1.7476E-50,5.87891E-45,0.108474203,0.189354804,0.010502358,0.000875005,3.40744E-05,6.2021E-07,5.27646E-09,2.09817E-11,0.017779696,0.030428617,0.001590438,0.000129912,4.95991E-06,0.038232695,0.004753093,0.014003072,0.013398946,1.52445E-06,0.002826369,1.17269E-05,6.25317E-20,1.82465E-23,2.48859E-27,0.317118019,0.317118022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,3.4,0,0,0,0,2,0,1,0,1,0,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,2,2,1,0,3,4,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,1,1,1,1,0,0,5.333333333,0,0,0,0,0,0,0,0,0,6.666666667,0,0,0,0.666666667,0,6,TRUE
62,0.012274645,0.019913549,154,5,6,15.69,0,0,0,0,0,0,0,0,0,0.051981523,1.58212E-09,7.03164E-10,6.79143E-76,4.78676E-69,1.57694E-62,2.42819E-56,1.7476E-50,5.87891E-45,0.108474203,0.189354804,0.010502358,0.000875005,3.40744E-05,6.2021E-07,5.27646E-09,2.09817E-11,0.017779696,0.030428617,0.001590438,0.000129912,4.95991E-06,0.038232695,0.004753093,0.014003072,0.013398946,1.52445E-06,0.002826369,1.17269E-05,6.25317E-20,1.82465E-23,2.48859E-27,0.317118017,0.317118018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,11,8.2,8,9,8.25,19,8,20,16,10,15,22.96825397,20.57142857,12,13,12,9,11,8,11,9,9,5,9,8,5,16,8,8,9,10,9,4,8,25,8,14,18,9,21,11,9,11,10,12.2,6,3,11,4,12.5,8,11,10,9,6,10,5,6,5,8,11,10,6,17,11,18,14,18.66666667,20,19,13,17.33333333,11,7,13.28571429,11,6,15.2,8,8,11,0,0,8,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,3,TRUE
63,0.012274645,0.019913549,154,5,6,15.69,0.108088183,0.012009798,0.040497015,0.065604182,0.07290178,0.07290178,0.012150297,0.009989332,0.040756129,0.051981524,1.58212E-09,7.03164E-10,6.79143E-76,4.78676E-69,1.57694E-62,2.42819E-56,1.7476E-50,5.87891E-45,0.108474203,0.189354804,0.010502358,0.000875005,3.40744E-05,6.2021E-07,5.27646E-09,2.09817E-11,0.017779696,0.030428617,0.001590438,0.000129912,4.95991E-06,0.038232695,0.004753093,0.014003072,0.013398946,1.52445E-06,0.002826369,1.17269E-05,6.25317E-20,1.82465E-23,2.48859E-27,0.317118021,0.31711802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,5,10,3,4,4.21875,7,3,10,9,7,10,11.4,15.4,5,9,8,7,9,6,9,10,8,11.5,11,12,7,10,5,8,4,5,8,7,5,2,1,2,2,0,4,5,2,6,4,6,3,9,8,13,13,11,13,11,9,6,11,7,5,7,6,9,5,7,6,12,10,7,11,4,11,7,3.03125,6.5,6,6.21875,3,9,9,10,8,9,0,0,8,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,5,TRUE
64,0.012274645,0.019913549,154,5,6,15.69,0,0,0,0,0.038214944,0.038214944,0.006369157,0.005236384,0.021364268,0.051981525,2.22045E-16,6.12936E-17,6.79143E-76,4.78676E-69,1.57694E-62,2.42819E-56,1.7476E-50,5.87891E-45,0.108474203,0.189354804,0.010502358,0.000875005,3.40744E-05,6.2021E-07,5.27646E-09,2.09817E-11,0.017779696,0.030428617,0.001590438,0.000129912,4.95991E-06,0.038232695,0.004753093,0.014003072,0.013398946,1.52445E-06,0.002826369,1.17269E-05,6.25317E-20,1.82465E-23,2.48859E-27,0.297080727,0.297080722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9.166666667,5,5,12,9.5,6,13.84615385,8.25,5,7,3.5,1,8.142857143,6,6,7,7.333333333,11.33333333,4.5,4,8.666666667,13,13.5,9.25,15.25,17,10,4,7,8.666666667,8,10.5,9,4,8,6,4,2,1,3,8,8.75,5,8.333333333,8,8,10,6,2,9,8,12.6,25,13,9,10,10,9,10.5,11,10.5,9,14,6,12.25,5,6,7,5,2,3,6,6,11.58333333,6,8.333333333,8.5,8,9,13.8,9.375,27,0,0,8,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,5,TRUE
